word	positive	negative	anger	anticipation	disgust	fear	joy	sadness	surprise	trust
schleimig	0	1	0	0	1	0	0	0	0	0
unauslöschlich	1	0	0	0	0	0	0	0	0	1
hinken	0	1	0	0	0	0	0	0	0	0
Republik	0	1	0	0	0	0	0	0	0	0
Feindseligkeit	0	1	1	0	1	1	0	1	0	0
Vorräte	1	0	0	0	0	0	0	0	0	0
ausschließen	0	1	0	0	0	1	0	1	0	0
lernen	1	0	0	0	0	0	0	0	0	0
wunderbar	1	0	0	1	0	0	1	0	0	1
Blutbad	0	1	1	0	1	1	0	1	1	0
erregen	1	0	1	1	0	1	1	0	1	0
fassen	0	0	0	0	0	1	0	0	0	0
Ruck	0	0	0	0	0	0	0	0	1	0
Vorsichts	0	0	0	0	0	1	0	0	0	0
wackelig	0	1	1	1	0	1	0	0	0	0
bekümmert	0	1	0	0	0	1	0	0	0	0
vorgetäuscht	0	1	0	0	0	0	0	0	0	0
Akademie	1	0	0	0	0	0	0	0	0	0
erleichtern	1	0	0	0	0	0	0	0	0	0
Studie	1	0	0	0	0	0	0	0	0	0
Schießpulver	0	0	0	0	0	1	0	0	0	0
Störung	0	1	1	0	0	1	0	1	1	0
Befreiung	1	0	0	1	0	0	1	0	0	1
Mentor	1	0	0	0	0	0	0	0	0	1
überarbeiten	1	0	0	0	0	0	0	0	0	0
Leukämie	0	1	1	0	0	1	0	1	0	0
Honoratioren	1	0	0	0	0	0	0	0	0	0
heiser	0	1	0	0	0	0	0	0	0	0
wütend	0	1	1	0	1	0	0	0	0	0
Impfung	0	0	0	1	0	0	0	0	0	1
Zitat	1	0	0	1	0	0	0	0	1	0
Scharfsinn	1	0	0	0	0	0	0	0	0	0
niedrig	0	1	0	0	0	0	0	1	0	0
aristokratisch	1	0	0	0	0	0	0	0	0	0
Exaltation	1	0	0	0	0	0	1	0	0	1
bewölkt	0	0	0	0	0	0	0	1	0	0
kriegerisch	0	1	1	0	0	1	0	0	0	0
Abstieg	0	0	0	0	0	1	0	1	0	0
erwartungsvoll	0	0	0	1	0	0	0	0	0	0
ziellos	0	1	0	0	0	0	0	0	0	0
Abneigung	0	1	1	0	1	1	0	0	0	0
unordentlich	0	1	0	0	1	0	0	0	0	0
angenommen	0	0	0	0	0	0	0	0	0	1
Tapferkeit	1	0	0	0	0	0	0	0	0	1
ja	1	0	0	0	0	0	0	0	0	0
Aasfresser	0	1	0	0	0	0	0	0	0	0
besorgt	0	0	0	0	0	1	0	1	0	0
Zwang	0	1	1	0	1	1	0	1	0	0
Fakultät	1	0	0	0	0	0	0	0	0	1
unfähig	0	1	0	0	0	0	0	1	0	0
verdammt	0	1	0	0	0	0	0	0	0	0
Zahlungsverzug	0	1	0	0	0	0	0	0	0	0
Güte	1	0	0	1	0	0	1	0	1	1
Lorbeeren	1	0	0	0	0	0	1	0	0	0
Kanarienvogel	1	0	0	0	0	0	0	0	0	0
Zähigkeit	1	0	0	0	0	0	0	0	0	0
Kuss	1	0	0	1	0	0	1	0	1	0
Armut	0	1	1	0	1	1	0	1	0	0
Meise	0	1	0	0	0	0	0	0	0	0
jubelnd	1	0	0	0	0	0	1	0	1	1
Zuschlag	0	1	1	0	0	0	0	0	0	0
Einstellung	0	1	0	0	0	0	0	0	0	0
Schlichtung	1	0	0	0	0	0	1	0	0	1
fortgeschritten	1	0	0	0	0	0	0	0	0	0
betrunken	0	1	0	0	1	0	0	0	0	0
dreschen	0	1	1	0	1	1	0	1	0	0
Kollision	0	1	1	0	0	1	0	0	0	0
Lösung	1	0	0	0	0	0	0	0	0	0
mäandernden	0	1	0	0	0	0	0	0	0	0
Bande	0	1	1	0	0	1	0	0	0	0
krank	0	1	0	0	1	1	0	1	0	0
wahrnehmen	1	0	0	0	0	0	0	0	0	1
Basketball	1	0	0	1	0	0	1	0	0	0
versohlen	0	1	1	0	0	1	0	1	0	0
Vollmacht	0	0	0	0	0	0	0	0	0	1
diktatorisch	0	1	1	0	0	0	0	0	0	0
Flunkerei	0	1	1	0	0	0	0	0	0	0
vorwegnehmend	0	0	0	1	0	0	0	0	0	0
böswillig	0	1	1	0	1	1	0	1	0	0
Antichrist	0	1	1	0	1	1	0	0	0	0
beredt	1	0	0	0	0	0	0	0	0	0
Unfug	0	1	0	0	0	0	0	0	0	0
Bataillon	0	0	1	0	0	0	0	0	0	0
Ablenkung	0	1	0	0	0	0	0	0	0	0
Finesse	1	0	0	0	0	0	0	0	0	0
endemisch	0	1	0	0	1	1	0	1	0	0
Brutalität	0	1	1	0	0	1	0	0	0	0
Bumerang	0	0	0	1	0	0	0	0	0	1
Hersteller	1	0	0	0	0	0	0	0	0	0
plötzlich	0	0	0	0	0	0	0	0	1	0
Mädchen	1	0	0	0	0	0	0	0	0	0
fettleibig	0	1	0	0	1	0	0	0	0	0
entgegengesetzt	0	1	1	0	0	1	0	0	0	0
Verfahren	1	0	0	0	0	1	0	0	0	0
schießen	0	1	1	0	0	1	0	0	0	0
behelfsmäßig	0	1	0	0	0	0	0	0	0	0
Karzinom	0	1	0	0	0	1	0	1	0	0
umsichtig	1	0	0	0	0	0	0	0	0	1
klassisch	1	0	0	0	0	0	0	0	0	0
Fehlinterpretation	0	1	0	0	0	0	0	0	0	0
Wildheit	0	1	1	0	0	0	0	0	0	0
Unterscheidung	0	1	1	0	1	1	0	1	0	0
Ordination	1	0	0	1	0	0	1	0	0	1
Festnahme	0	1	0	0	0	0	0	0	0	0
Leuchtturm	1	0	0	0	0	0	0	0	0	0
Fänger	0	1	0	0	0	1	0	0	0	0
eingedenk	1	0	0	0	0	0	0	0	0	0
kriechen	0	1	0	0	1	1	0	1	0	0
Handwerker	1	0	0	0	0	0	0	0	0	0
verstört	0	1	0	0	0	0	0	1	0	0
Entschädigung	1	0	0	0	0	0	0	0	0	1
konzentrisch	1	0	0	0	0	0	0	0	0	0
Schutt	0	1	0	0	1	0	0	0	0	0
Nihilismus	0	1	0	0	0	0	0	0	0	0
Reinfall	0	1	0	0	1	0	0	1	0	0
erfolglos	0	1	0	0	0	0	0	1	0	0
sportlich	1	0	0	0	0	0	0	0	0	0
bemühen	1	0	0	1	0	0	0	0	0	0
launisch	0	1	1	0	0	0	0	1	0	0
Gestüt	1	0	0	0	0	0	0	0	0	0
Verhör	0	0	0	0	0	1	0	0	0	0
synchronisieren	1	0	0	1	0	0	1	0	1	1
unaufhörlich	0	1	0	0	0	0	0	0	0	0
Platzanweiser	1	0	0	0	0	0	0	0	0	1
Freizeit	1	0	0	1	0	0	1	0	1	1
widerspenstig	0	1	1	0	0	0	0	0	0	0
Kontemplation	1	0	0	0	0	0	0	0	0	0
Veto	0	1	1	0	0	0	0	0	0	0
befreien	1	0	1	1	0	0	1	0	1	1
majestätisch	1	0	0	1	0	0	1	0	1	1
Grundlage	1	0	0	0	0	0	0	0	0	0
Eile	0	0	0	1	0	0	0	0	0	0
Gerichtsmediziner	0	1	0	0	0	0	0	0	0	0
kämpfte	0	1	1	0	0	1	0	1	0	0
prügeln	0	1	1	0	1	1	0	1	0	0
ungehorsam	0	1	1	0	0	0	0	0	0	0
furchtlos	1	0	0	0	0	1	0	0	0	0
Revolutionär	1	0	0	0	0	0	0	0	0	0
sterbend	0	1	1	0	1	1	0	1	0	0
Nest	0	0	0	0	0	0	0	0	0	1
Vulkan	0	1	0	0	0	1	0	0	1	0
schmiegen	1	0	0	0	0	0	0	0	0	1
Defizit	0	1	0	0	0	0	0	0	0	0
mütterlich	1	0	0	1	0	0	0	0	0	0
eingehen	0	1	0	0	0	0	0	0	0	0
faszinierend	1	0	0	0	0	0	0	0	0	0
corse	0	0	0	0	0	0	0	1	0	0
Landwirtschaft	1	0	0	0	0	0	0	0	0	1
Ältesten	1	0	0	0	0	0	0	0	0	1
Blues	0	1	0	0	0	1	0	1	0	0
Warze	0	1	0	0	1	0	0	0	0	0
Überlauf	0	1	0	0	0	0	0	0	0	0
aufstrebend	1	0	0	1	0	0	1	0	0	1
Lieferung	1	0	0	1	0	0	0	0	0	0
unteilbar	0	0	0	0	0	0	0	0	0	1
Rhythmus	1	0	0	0	0	0	0	0	0	0
hungernd	0	1	0	0	0	0	0	0	0	0
Bedrohung	0	1	1	0	0	1	0	0	0	0
entartet	0	1	0	0	0	0	0	0	0	0
heftig	0	1	1	0	1	1	0	0	1	0
höchste	1	0	0	0	0	0	0	0	0	0
Eingeweide	0	1	0	0	1	0	0	0	0	0
rencontre	0	1	0	0	0	0	0	0	0	0
blutschänderisch	0	1	0	0	1	0	0	0	0	0
Jäger	0	1	0	1	0	1	0	1	0	0
Lesbarkeit	1	0	0	0	0	0	0	0	0	0
Moor	0	1	0	0	0	0	0	0	0	0
Moot	0	1	0	0	0	0	0	0	0	0
Kaplan	0	0	0	0	0	0	0	0	0	1
durcheinander	0	1	0	0	0	0	0	0	0	0
empörend	0	0	0	0	0	0	0	0	1	0
Annehmlichkeit	1	0	0	0	0	0	0	0	0	0
tödlich	0	1	1	0	1	1	0	1	0	0
Totschläger	0	1	0	0	0	0	0	0	0	0
billig	0	1	0	0	0	0	0	0	0	0
Tücke	0	1	0	1	0	1	0	1	0	0
rauben	0	1	1	0	1	1	0	1	0	0
Rest	1	0	0	0	0	0	0	0	0	0
Untergang	0	1	0	0	0	1	0	1	0	0
Rücken	1	0	1	0	0	0	0	0	0	0
Bakterium	0	1	0	0	1	1	0	0	0	0
gespenstisch	0	1	0	0	0	1	0	0	0	0
Fehlgeburt	0	1	0	0	0	1	0	1	0	0
Schatulle	0	1	0	0	0	1	0	1	0	0
Strafe	0	1	1	0	0	1	0	1	0	0
Ungehorsam	0	1	1	0	1	0	0	0	0	0
selbstmörderisch	0	1	1	0	1	1	0	1	0	0
kulinarisch	1	0	0	0	0	0	0	0	0	1
egoistisch	0	1	1	0	1	0	0	0	0	0
Gift	0	1	1	0	1	1	0	1	0	0
heimtückisch	0	1	1	0	1	1	0	0	0	0
verzweifelt	0	1	0	0	0	1	0	1	0	0
verführerisch	1	0	0	0	0	0	0	0	0	0
vertreten	0	0	0	1	0	0	0	0	0	0
Insuffizienz	0	1	1	0	0	0	0	0	0	0
Diagnose	0	1	0	1	0	1	0	0	0	1
Wut	0	1	1	0	0	1	0	1	0	0
besitzen	1	0	0	1	0	0	1	0	0	1
Rohöl	0	1	0	0	1	0	0	0	0	0
Kauderwelsch	0	1	1	0	0	0	0	0	0	0
ungenau	0	1	0	0	0	0	0	0	0	0
Lordschaft	1	0	0	0	0	0	0	0	0	0
Argumentation	0	0	1	0	0	0	0	0	0	0
Schwärze	0	1	0	0	0	1	0	1	0	0
abträglich	0	1	1	0	0	0	0	0	0	0
verwirrend	0	1	1	1	0	0	0	0	0	0
Speer	0	1	1	1	0	1	0	0	0	0
Sintflut	0	1	0	0	0	1	0	1	1	0
heilen	1	0	0	0	0	0	1	0	0	1
Beschränkung	0	1	1	0	0	1	0	1	0	0
Alabaster	1	0	0	0	0	0	0	0	0	0
Häftling	0	1	1	1	0	1	0	1	0	0
rechtmäßig	1	0	0	0	0	0	0	0	0	1
kohärent	1	0	0	0	0	0	0	0	0	0
bergauf	1	0	0	1	0	1	0	0	0	0
Überreste	1	0	0	0	1	1	0	0	0	1
aufrufen	0	0	0	1	0	0	0	0	0	0
Gewissen	1	0	0	0	0	0	0	0	0	1
Hörensagen	0	1	0	0	0	0	0	0	0	0
beabsichtigt	1	0	0	1	0	0	0	0	0	0
verformen	0	1	0	0	1	0	0	0	0	0
verlieren	0	1	1	0	1	1	0	1	1	0
taub	0	1	0	0	0	0	0	0	0	0
kreativ	1	0	0	0	0	0	0	0	0	0
antagonistisch	0	1	1	0	1	0	0	0	0	0
Garnison	1	0	0	0	0	0	0	0	0	1
gelehrt	1	0	0	0	0	0	0	0	0	0
Idealismus	1	0	0	0	0	0	0	0	0	0
Umgehung	1	0	0	0	0	0	0	0	0	0
Gefasel	0	1	0	0	1	0	0	0	0	0
Kindergarten	1	0	0	0	0	0	1	0	0	1
Mittelmeer	1	0	0	0	0	0	0	0	0	0
Spezialist	0	0	0	0	0	0	0	0	0	1
gerieben	0	1	1	0	0	0	0	0	0	0
hoffnungsvoll	1	0	0	1	0	0	1	0	1	1
Auswurf	0	1	0	0	0	0	0	0	0	0
Pflaume	1	0	0	0	0	0	0	0	0	0
Schiene	0	1	1	1	0	0	0	0	0	0
Entspannung	1	0	0	0	0	0	0	0	0	0
Don	1	0	0	0	0	0	0	0	0	1
Dom	1	0	0	0	0	0	1	0	0	1
Schneider	0	1	0	0	0	1	0	0	0	0
List	0	1	0	0	0	0	0	0	0	0
Schneiden	0	1	1	0	1	1	0	1	0	0
absacken	0	1	0	0	0	1	0	0	0	0
Vorschlag	1	0	0	0	0	0	0	0	0	0
Fanatiker	0	1	0	0	0	0	0	0	0	0
verschlingen	0	1	0	0	0	0	0	0	0	0
Hintern	0	1	0	0	1	0	0	1	0	0
rissig	0	1	1	0	0	1	0	0	0	0
Illusion	0	1	0	0	0	0	0	0	1	0
schmierig	0	0	0	0	1	0	0	0	0	0
messen	0	0	0	0	0	0	0	0	0	1
flüchtig	0	1	0	0	0	0	0	0	1	0
triumphierend	1	0	0	1	0	0	1	0	0	1
kotzen	0	0	0	0	1	0	0	0	0	0
Edikt	0	1	0	0	0	1	0	0	0	0
gestrandet	0	1	0	0	0	0	0	0	0	0
sardonisch	0	1	0	0	0	0	0	0	0	0
Vorzüglichkeit	1	0	0	0	1	0	1	0	0	1
Bad	1	0	0	0	0	0	0	0	0	0
Käfig	0	1	0	0	0	0	0	1	0	0
Würfelspiel	0	0	0	1	0	0	0	0	0	0
Ketzerei	0	1	0	0	0	0	0	0	0	0
Hellseher	1	0	0	0	0	0	0	0	0	0
anbraten	0	1	0	0	0	0	0	0	0	0
Öffentlichkeit	1	0	0	1	0	0	0	0	0	0
Schadenfreude	1	0	0	0	0	0	1	0	0	0
Anomalie	0	1	0	0	0	1	0	0	1	0
Fasziniert	1	0	0	0	0	0	1	0	0	0
Missverständnis	0	1	1	0	1	1	0	0	0	0
Autopsie	0	1	0	0	1	1	0	1	0	0
Schlechtigkeit	0	1	1	0	1	1	0	0	0	0
Fähigkeit	1	0	0	0	0	0	0	0	0	0
brüderlich	1	0	0	1	0	0	1	0	0	1
RAM	0	1	1	1	0	0	0	0	0	0
hassen	0	1	1	0	1	1	0	1	0	0
rücksichtsvoll	1	0	0	0	0	0	0	0	0	1
Konto	0	0	0	0	0	0	0	0	0	1
wagen	0	0	0	1	0	0	0	0	0	1
heroisch	1	0	0	0	0	0	1	0	1	1
Linderung	1	0	0	0	0	0	0	0	0	0
Nachtwache	0	0	0	1	0	0	0	0	0	0
Kaskade	1	0	0	0	0	0	0	0	0	0
Drossel	0	1	1	0	0	0	0	0	0	0
fruchtbar	1	0	0	0	0	0	0	0	0	0
Sportler	1	0	0	0	0	0	0	0	0	0
Justiz	0	0	0	1	0	0	0	0	0	1
kadaver	0	1	0	0	1	1	0	1	1	0
Antibiotika	1	0	0	0	0	0	0	0	0	0
Problem	0	1	0	0	0	1	0	1	0	0
ruhig	1	0	0	0	0	0	0	1	0	0
Taxi	1	0	0	0	0	0	0	0	0	0
destruktiv	0	1	1	0	1	1	0	0	0	0
Leier	1	0	0	0	0	0	1	0	0	0
knapp	0	1	0	0	0	1	0	1	0	0
Esprit	1	0	0	0	0	0	0	0	0	0
Gürtel	0	1	1	0	0	1	0	0	0	0
Galle	0	1	1	0	1	0	0	0	0	0
Dozent	1	0	0	0	0	0	0	0	0	0
tragisch	0	1	0	0	0	0	0	0	0	0
Futter	0	1	0	0	0	0	0	0	0	0
Benachrichtigung	0	0	0	1	0	1	0	0	1	0
Ausgaben	0	1	0	0	0	0	0	0	0	0
tränenreich	0	0	0	0	1	1	0	1	0	0
Herpesvirus	0	1	0	0	1	0	0	0	0	0
Empörung	0	1	1	0	1	0	0	0	0	0
Fäkalien	0	1	0	0	1	0	0	0	0	0
kostbar	1	0	0	1	0	0	1	0	1	0
Kontakt	1	0	0	0	0	0	0	0	0	0
Enablement	1	0	0	0	0	0	0	0	0	1
Linien	0	0	0	0	0	1	0	0	0	0
Taube	1	0	0	1	0	0	1	0	0	1
Bürokrat	0	1	0	0	1	0	0	0	0	0
Patent	1	0	0	0	0	0	0	0	0	0
abgeschrieben	0	1	1	0	1	1	0	1	0	0
anmaßend	0	1	1	0	0	0	0	0	0	0
hilflos	0	1	0	0	0	1	0	1	0	0
Rüstung	1	0	0	0	0	1	0	0	0	1
leidenschaftlich	1	0	0	1	0	0	1	0	0	1
Kontroverse	0	1	0	0	0	0	0	0	0	0
Freude	1	0	0	1	0	0	1	0	0	0
Miliz	0	1	1	0	0	1	0	1	0	0
Verfügung	0	1	0	0	0	0	0	0	0	0
gelbbraun	0	0	0	0	1	0	0	0	0	0
Verlockung	1	0	0	1	0	0	1	0	1	0
Plüsch	1	0	0	0	0	0	0	0	0	0
vollendet	1	0	0	0	0	0	0	0	0	0
Schwellung	0	1	0	0	0	1	0	0	0	0
Gehorsam	1	0	0	0	0	0	0	0	0	1
zweisprachig	1	0	0	0	0	0	0	0	0	0
Chaos	0	1	1	0	0	1	0	1	0	0
verschönern	1	0	0	0	0	0	1	0	0	0
Dispersion	0	1	0	0	0	0	0	0	0	0
Inhalt	1	0	0	0	0	0	1	0	0	1
Esel	0	1	0	0	1	0	0	0	0	0
Krise	0	1	0	0	0	0	0	0	0	0
Streifen	0	1	0	0	0	0	0	1	0	0
Missetat	0	1	0	0	1	0	0	0	0	0
ausgelassen	1	0	1	1	0	0	1	0	0	0
Applaus	1	0	0	0	0	0	1	0	1	1
Kind	1	0	0	1	0	0	1	0	0	0
Makel	0	1	1	0	1	1	0	1	0	0
nützlich	1	0	0	0	0	0	0	0	0	0
Defekt	0	1	1	0	0	0	0	0	0	0
Akzeptanz	1	0	0	0	0	0	0	0	0	0
brillant	1	0	0	1	0	0	1	0	0	1
Astronom	1	0	0	1	0	0	0	0	0	0
Kämpfer	0	1	1	0	0	1	0	0	0	0
Unruhe	0	0	0	1	0	0	0	0	0	0
schmackhaft	1	0	0	0	0	0	0	0	0	0
schwören	1	0	0	0	0	0	0	0	0	1
feuerfest	1	0	0	0	0	0	0	0	0	0
Unerfahrenheit	0	1	0	0	0	0	0	0	0	0
Huhn	0	0	0	0	0	1	0	0	0	0
gesegnet	1	0	0	0	0	0	1	0	0	0
Überdosis	0	1	0	0	0	0	0	0	0	0
Jungfer	0	1	0	0	0	1	0	1	0	0
klerikal	1	0	0	0	0	0	0	0	0	1
Medaille	1	0	0	1	0	0	1	0	1	1
Spieler	0	1	0	1	0	0	0	0	1	0
energisch	1	0	0	0	0	0	0	0	0	0
Flaggschiff	0	0	0	0	0	0	0	0	0	1
Gegenwart	1	0	0	0	0	0	0	0	0	0
Dissident	0	1	1	0	0	1	0	0	0	0
Schimmer	1	0	0	1	0	0	1	0	1	0
anonym	0	1	0	0	0	0	0	0	0	0
Khan	0	0	0	0	0	1	0	0	0	1
fließen	1	0	0	0	0	0	0	0	0	0
wollen	0	1	0	0	0	0	0	1	0	0
Sklave	0	1	1	0	0	1	0	1	0	0
Missachtung	0	1	0	0	0	0	0	0	0	0
Waren	1	0	0	0	0	0	0	0	0	0
obdachlos	0	1	1	1	1	1	0	1	0	0
Aufrichtigkeit	1	0	0	0	0	0	0	0	0	0
Ladegerät	1	0	0	0	0	0	0	0	0	0
verlassen	0	1	1	0	0	1	0	1	0	0
Skandal	0	1	0	0	0	1	0	0	0	0
Entdeckung	1	0	0	0	0	0	0	0	0	0
Kongressabgeordnete	0	0	0	0	0	0	0	0	0	1
verboten	0	1	1	0	1	1	0	0	0	0
Ästhetik	1	0	0	0	0	0	1	0	0	0
verweigern	0	1	1	0	0	0	0	0	0	0
Stärkung	1	0	0	0	0	0	1	0	0	1
mörderisch	0	1	1	0	1	1	0	1	1	0
verweigert	0	1	0	0	0	0	0	1	0	0
Prellung	0	1	0	1	0	0	0	0	0	0
einstellen	0	1	0	0	0	0	0	0	0	0
diffamierend	0	1	1	0	0	0	0	0	0	0
verachtenswert	0	1	1	0	1	0	0	0	0	0
Frustration	0	1	1	0	0	0	0	0	0	0
Hobby	1	0	0	0	0	0	1	0	0	0
knusprig	0	1	0	0	1	0	0	0	0	0
Abakus	0	0	0	0	0	0	0	0	0	1
Auferlegung	0	1	0	0	0	0	0	0	0	0
Krüppel	0	1	0	0	0	1	0	1	0	0
Rettung	1	0	0	1	0	0	1	0	1	1
Führung	1	0	0	0	0	0	0	0	0	1
Pionier	1	0	0	0	0	0	0	0	0	0
Beredsamkeit	1	0	0	0	0	0	0	0	0	0
Abführmittel	0	1	0	0	1	1	0	0	0	0
verringern	0	1	0	0	0	0	0	0	0	0
Erbe	0	0	0	0	0	0	0	0	0	1
Unfehlbarkeit	0	0	0	0	0	0	0	0	0	1
pingelig	0	1	0	0	1	0	0	0	0	0
Umkehrung	0	1	1	0	1	0	0	0	1	0
verwischen	0	1	0	0	0	0	0	0	0	0
Genossenschaft	1	0	0	0	0	0	0	0	0	1
Schlampe	0	1	1	0	1	0	0	0	0	0
Splitt	1	0	0	0	0	0	0	0	0	1
beeindrucken	1	0	0	0	0	0	0	0	0	0
erregbar	1	0	0	0	0	0	0	0	0	0
Feuerstelle	1	0	0	0	0	0	0	0	0	0
verknotet	0	1	0	0	0	0	0	0	0	0
ungeeignet	0	1	0	0	0	0	0	0	0	0
Narbe	0	1	1	0	1	1	0	1	0	0
verschmutzen	0	1	0	0	1	0	0	0	0	0
Rowdy	0	1	0	0	0	0	0	0	0	0
zwitschern	1	0	0	0	0	0	1	0	0	0
Brache	0	1	0	0	0	0	0	0	0	0
Konkordanz	1	0	0	0	0	0	0	0	0	1
dulden	1	0	0	0	0	0	0	0	0	0
alarmierend	0	1	0	0	0	1	0	0	1	0
daraus	0	0	0	1	0	0	0	0	0	0
bedauern	0	1	1	0	1	0	0	1	0	0
tiff	0	1	1	0	0	0	0	0	0	0
Schrägstrich	0	0	1	0	0	0	0	0	0	0
Experiment	0	0	0	1	0	0	0	0	1	0
Minderheit	0	1	0	0	0	0	0	0	0	0
Verzerrung	0	1	0	0	0	0	0	0	0	0
archaisch	0	1	0	0	0	0	0	0	0	0
errant	0	1	0	0	0	0	0	0	0	0
Schrei	0	1	1	0	0	1	0	1	1	0
Autorität	1	0	0	0	0	0	0	0	0	1
Embolie	0	1	0	0	0	1	0	1	0	0
Geschrei	0	1	1	1	1	0	0	0	1	0
beschwingt	1	0	0	0	0	0	1	0	0	0
beschämend	0	1	0	0	0	0	0	1	0	0
vereinigt	1	0	0	0	0	0	0	0	0	1
Abriss	0	1	0	0	0	0	0	0	0	0
Einladung	1	0	0	1	0	0	0	0	0	0
Terminal	0	1	0	0	0	1	0	1	0	0
Schraubstock	0	1	0	0	0	0	0	0	0	0
einmischen	0	1	1	0	0	0	0	0	0	0
curl	1	0	0	0	0	0	0	0	0	0
dominieren	1	0	1	0	0	1	0	0	0	0
mächtig	1	0	1	1	1	1	1	0	0	1
Leistung	1	0	0	1	0	0	1	0	0	1
Gesang	1	0	1	1	0	0	1	0	1	0
prozessieren	0	1	1	1	1	1	0	1	0	0
Totschlag	0	1	1	0	1	1	0	1	1	0
Entbehrung	0	1	1	0	1	1	0	1	0	0
Nigger	0	1	0	0	0	0	0	0	0	0
übermenschlich	1	0	0	0	0	0	0	0	0	0
erliegen	0	1	0	0	0	0	0	0	0	0
Drachen	0	1	0	0	1	0	0	0	0	0
behaftet	0	1	0	0	0	0	0	0	0	0
Haken	0	1	0	0	0	0	0	0	1	0
Bienenstock	0	1	0	0	0	0	0	0	0	0
Emanzipation	1	0	0	1	0	0	1	0	0	0
Bankier	0	0	0	0	0	0	0	0	0	1
Gutschein	0	0	0	0	0	0	0	0	0	1
Abgrund	0	1	0	0	0	1	0	1	0	0
Bestürzung	0	1	1	1	0	1	0	1	1	0
fatal	0	1	1	0	0	1	0	1	0	0
schädlichen	0	1	1	0	1	1	0	0	0	0
Exazerbation	0	1	1	0	0	1	0	0	0	0
Ovation	0	1	0	0	0	0	0	1	0	0
Schrank	1	0	0	0	0	0	0	0	0	1
reizbar	0	1	1	0	0	0	0	0	0	0
verblüffen	0	0	0	0	0	0	0	0	1	0
Abszess	0	1	0	0	0	0	0	1	0	0
verstimmt	0	1	1	0	1	0	0	1	0	0
Pistole	0	1	0	0	0	0	0	0	0	0
Weiß	1	0	0	1	0	0	1	0	0	1
Gegen	0	1	0	0	0	0	0	0	0	0
Arschloch	0	1	1	0	1	0	0	0	0	0
Bruder	1	0	0	0	0	0	0	0	0	1
Feuerwehrmann	0	0	0	0	0	0	0	0	0	1
Ork	0	1	1	0	1	1	0	0	0	0
bezaubernd	1	0	0	0	0	0	1	0	0	0
unerfahren	0	1	0	0	0	0	0	0	0	0
Professor	1	0	0	0	0	0	0	0	0	1
Männlichkeit	1	0	0	0	0	0	0	0	0	0
Karikatur	0	1	0	0	0	0	0	0	0	0
Fallschirm	0	0	0	0	0	1	0	0	0	0
dastardly	0	1	1	0	1	1	0	0	0	0
kategorial	1	0	0	0	0	0	0	0	0	0
Deklination	0	1	0	0	0	0	0	0	0	0
körperlich	1	0	0	0	0	0	0	0	0	0
Leichenhalle	0	1	0	0	0	1	0	1	0	0
unsozial	0	1	1	0	1	1	0	1	0	0
Vorherrschaft	0	1	1	0	0	1	0	1	0	0
Kredit	1	0	0	0	0	0	0	0	0	1
Witze	1	0	0	0	0	0	0	0	0	0
Status	1	0	0	0	0	0	0	0	0	0
konsultieren	0	0	0	0	0	0	0	0	0	1
Normalität	1	0	0	0	0	0	0	0	0	0
Statue	1	0	0	0	0	0	0	0	0	0
sanftmütig	0	0	0	0	0	0	0	1	0	0
verbrannt	0	1	0	0	1	0	0	0	0	0
Erratum	0	1	0	0	0	0	0	0	0	0
hilfreich	1	0	0	0	0	0	1	0	0	1
Angriff	0	1	1	0	0	1	0	0	0	0
Abwesende	0	1	0	0	0	0	0	1	0	0
Nase	0	0	0	0	1	0	0	0	0	0
demonstrativ	1	0	0	0	0	0	1	1	0	0
Marmelade	1	0	0	0	0	0	0	0	0	0
Sinnlosigkeit	0	1	0	0	0	0	0	0	0	0
gehärtet	0	1	1	0	1	1	0	0	0	0
gründlich	0	0	0	1	0	1	1	0	0	0
Aura	1	0	0	0	0	0	0	0	0	0
Veränderung	0	0	0	0	0	1	0	0	0	0
Kabel	0	0	0	0	0	0	0	0	1	0
fett	0	1	0	0	0	0	0	0	0	0
Pirat	0	1	1	0	0	0	0	0	0	0
abschaffen	0	1	1	0	0	0	0	0	0	0
Neurose	0	1	0	0	0	1	0	1	0	0
aufhellen	1	0	0	0	0	0	1	0	1	1
Neigung	0	0	0	0	0	0	0	0	0	1
Herausforderung	0	1	1	0	0	1	0	0	0	0
Opiate	0	1	0	0	0	0	0	0	0	0
bombardiert	0	1	0	0	1	0	0	0	0	0
Gerichtsvollzieher	0	1	0	0	0	1	0	0	0	1
Stachel	0	1	1	0	0	1	0	0	0	0
dreizehnte	0	0	0	0	0	1	0	0	0	0
Missbilligung	0	1	0	0	0	0	0	1	0	0
missbilligend	0	1	1	0	1	0	0	1	0	0
drahtlos	1	0	1	1	0	0	0	0	1	0
ausgezehrt	0	1	0	0	0	0	0	1	0	0
Aberration	0	1	0	0	1	0	0	0	0	0
gesund	1	0	0	0	0	0	1	0	0	0
Leistungsfähigkeit	1	0	0	0	0	0	0	0	0	0
Beute	0	1	0	0	0	0	0	0	0	0
fiesta	1	0	0	1	0	0	1	0	1	1
schändlich	0	1	1	0	1	0	0	0	0	0
irreführend	0	1	1	0	1	0	0	0	0	0
warnen	0	1	0	1	0	1	0	0	1	1
zivilisiert	1	0	0	0	0	0	1	0	0	1
Mehrheit	1	0	0	0	0	0	1	0	0	1
